"ClusterID", "x", "y"
0,  -30.29910734,   19.86804502
0,   -0.79690211,   36.08283564
0,  -47.08304706,   18.02821126
0,   27.06198009,   70.56081579
0,  -12.2280765,  -48.0517766
0,  -60.4373358,   29.49621258
0,   13.92403128,   19.39473846
0,    1.1744718,   57.70119959
0,    9.01451544,   48.77406344
0,  -30.71445688,  -40.92290285
0,  -68.76123274,  -40.74390922
0,  -26.48658487,  -21.47200334
0,   21.73685265,   51.74702918
0,   17.96114732,    4.88334869
0,  -118.88483262,  -48.79682663
0,   -2.85133929,   -4.86875527
0,  -53.46435289,   27.3637436
0,  -44.77928401,   20.15672672
0,   -3.16123353,    2.45368752
0,  -13.21302123,   89.1887363
0,  -33.03450636,   26.57187376
0,  -35.62039837,  -32.89325223
0,  -37.90010723,  -17.45279519
0,  -44.84368584,   10.85689201
0,  -25.01011547,  -28.84224779
0,  -26.06506759,   -1.94610402
0,   89.69737349,   82.2924822
0,    2.613912,   14.6648542
0,  -63.99471462,  -19.66411881
0,  -66.48311867,    4.26026356
0,    6.76411557,   36.79372305
0,  -40.89465451,   28.33671702
0,  -68.99968137,   57.35305677
0,   21.15804215,   25.76317234
0,  -13.56002059,    4.36703037
0,  -80.41524157,   27.26316312
0,  130.6378087,   81.01391163
0,    0.61982728,  -18.198016
0,  -18.5402409,   13.9509866
0,  -33.72678034,   -7.01417513
0,   45.41869768,   56.61767556
0,  -60.16979797,  -49.52004602
0,  -28.48852345,   49.56430282
0,   48.59728104,   39.18895706
0,   29.82291917,   50.40129483
0,  -62.93261478,   50.33832465
0,  -22.42217781,  -18.99906863
0,   39.04970091,   78.65255992
0,  -59.15232637,   14.2451723
0,  -51.89815207,   -2.40671758
1,   55.36348902,  -36.47951645
1,   17.22968587,   -1.46665812
1,   10.0089002,  -64.84388387
1,  106.72571058,  -14.81083859
1,   36.48925429,  -41.0363517
1,  -24.28332347,  -45.83097186
1,  -28.79954871,  -40.73984983
1,   30.41336797,   21.71136951
1,   95.47419154,  -36.17023901
1,   53.96937899,  -40.20492533
1,   84.26394186,  -18.04969637
1,   60.24917959,  -37.35573339
1,   24.49708557,  -42.83358659
1,   -1.28645351,  -35.9076083
1,  -89.20795217,  -56.05272637
1,  -17.72335084,  -47.4352825
1,    6.10209032,  -23.34764235
1,   30.11328328,  -29.93566556
1,  -12.0220347,  -92.33516483
1,  109.07805015,   41.84210354
1,  -79.45375505,  -69.88404289
1,  -74.01543878,  -90.76660664
1,   22.17989556,  -48.79795724
1,   69.40681826,   40.67044428
1,  -29.40992693,  -49.19740938
1,   -2.51767712,  -28.72062982
1,  -40.46601723,   -6.56445243
1,  -20.03152984,  -18.05138393
1,  136.48693985,   59.90832694
1,   75.35310923,   26.07567255
1,   34.64978886,  -18.67111742
1,   37.58652891,    8.21818231
1,   25.32346574,    4.25816351
1,  -40.73233775,   37.77973997
1,   88.2398889,  -10.51170493
1,  115.77856221,  -20.58008893
1,   27.52581618,   -4.00637819
1,   25.63387914,  -55.12308419
1,   71.36123168,   42.42600601
1,   59.26073947,   50.66278977
1,    9.2038478,  -25.41228965
1,   70.15039545,   74.3348501
1,   61.28669633,   -5.81255022
1,  -157.55494322,  -40.71791629
1,  -25.34447471,  -23.58054615
1,   93.07743855,  -16.159931
1,  -43.07645539,  -38.63764216
1,  -60.74819896,  -83.41926737
1,   33.32129623,   -3.42330906
1,   60.0329491,    1.72957261